ExperimentName,Subject,Session,Clock.Information,DataFile.Basename,Display1.RefreshRate,Display2.RefreshRate,ExperimentVersion,Group,RandomSeed,RuntimeCapabilities,RuntimeVersion,RuntimeVersionExpected,SessionDate,SessionStartDateTimeUtc,SessionTime,StudioVersion,Block,List1,List1.Cycle,List1.Sample,Procedure[Block],Running[Block],Trial,BlockList1,BlockList1.Cycle,BlockList1.Sample,BlockList2,BlockList2.Cycle,BlockList2.Sample,Procedure[Trial],Running[Trial],SubTrial,b1trails1,b1trails1.Cycle,b1trails1.Sample,CorrectSubj1,List2,List2.Cycle,List2.Sample,PracTrials1,PracTrials1.Cycle,PracTrials1.Sample,PracTrials2,PracTrials2.Cycle,PracTrials2.Sample,Procedure[SubTrial],Running[SubTrial],Screen1_Obj_Colour,Screen_1_Obj_Pos,Subject1ACC,Subject1RESP,Subject1RT
Individual,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-09T11:29:51Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923154</Frequency><Timestamp dt:dt=""r8"">7506982805</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-09T11:29:51Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Individual-002-1,59.955,?,1.0.0.467,1,-1082390567,Professional,2.0.10.353,2.0.10.353,10/09/2017,09/10/2017 11:29,12:29:51,2.0.10.248,1,1,1,1,M1,List1,3,3,1,3,NULL,NULL,NULL,b1,BlockList1,41,7,2,41,w,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,TrialProc4,b1trails1,red,w,1,w,420
Individual,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-09T11:29:51Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923154</Frequency><Timestamp dt:dt=""r8"">7506982805</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-09T11:29:51Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Individual-002-1,59.955,?,1.0.0.467,1,-1082390567,Professional,2.0.10.353,2.0.10.353,10/09/2017,09/10/2017 11:29,12:29:51,2.0.10.248,1,1,1,1,M1,List1,3,3,1,3,NULL,NULL,NULL,b1,BlockList1,42,13,2,42,e,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,TrialProc4,b1trails1,blue,e,1,e,644
Individual,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-09T11:29:51Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923154</Frequency><Timestamp dt:dt=""r8"">7506982805</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-09T11:29:51Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Individual-002-1,59.955,?,1.0.0.467,1,-1082390567,Professional,2.0.10.353,2.0.10.353,10/09/2017,09/10/2017 11:29,12:29:51,2.0.10.248,1,1,1,1,M1,List1,3,3,1,3,NULL,NULL,NULL,b1,BlockList1,43,90,2,43,e,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,TrialProc4,b1trails1,blue,w,0,w,826
Individual,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-09T11:29:51Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923154</Frequency><Timestamp dt:dt=""r8"">7506982805</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-09T11:29:51Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Individual-002-1,59.955,?,1.0.0.467,1,-1082390567,Professional,2.0.10.353,2.0.10.353,10/09/2017,09/10/2017 11:29,12:29:51,2.0.10.248,1,1,1,1,M1,List1,3,3,1,3,NULL,NULL,NULL,b1,BlockList1,44,82,2,44,e,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,TrialProc4,b1trails1,blue,w,1,e,602
Individual,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-09T11:29:51Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923154</Frequency><Timestamp dt:dt=""r8"">7506982805</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-09T11:29:51Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Individual-002-1,59.955,?,1.0.0.467,1,-1082390567,Professional,2.0.10.353,2.0.10.353,10/09/2017,09/10/2017 11:29,12:29:51,2.0.10.248,1,1,1,1,M1,List1,3,3,1,3,NULL,NULL,NULL,b1,BlockList1,45,75,2,45,w,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,TrialProc4,b1trails1,red,w,1,w,465
Individual,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-09T11:29:51Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923154</Frequency><Timestamp dt:dt=""r8"">7506982805</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-09T11:29:51Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Individual-002-1,59.955,?,1.0.0.467,1,-1082390567,Professional,2.0.10.353,2.0.10.353,10/09/2017,09/10/2017 11:29,12:29:51,2.0.10.248,1,1,1,1,M1,List1,3,3,1,3,NULL,NULL,NULL,b1,BlockList1,46,59,2,46,w,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,TrialProc4,b1trails1,red,w,1,w,471
Individual,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-09T11:29:51Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923154</Frequency><Timestamp dt:dt=""r8"">7506982805</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-09T11:29:51Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Individual-002-1,59.955,?,1.0.0.467,1,-1082390567,Professional,2.0.10.353,2.0.10.353,10/09/2017,09/10/2017 11:29,12:29:51,2.0.10.248,1,1,1,1,M1,List1,3,3,1,3,NULL,NULL,NULL,b1,BlockList1,47,50,2,47,e,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,TrialProc4,b1trails1,blue,w,1,e,551
Individual,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-09T11:29:51Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923154</Frequency><Timestamp dt:dt=""r8"">7506982805</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-09T11:29:51Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Individual-002-1,59.955,?,1.0.0.467,1,-1082390567,Professional,2.0.10.353,2.0.10.353,10/09/2017,09/10/2017 11:29,12:29:51,2.0.10.248,1,1,1,1,M1,List1,3,3,1,3,NULL,NULL,NULL,b1,BlockList1,48,79,2,48,w,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,TrialProc4,b1trails1,red,w,1,w,442
Individual,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-09T11:29:51Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923154</Frequency><Timestamp dt:dt=""r8"">7506982805</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-09T11:29:51Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Individual-002-1,59.955,?,1.0.0.467,1,-1082390567,Professional,2.0.10.353,2.0.10.353,10/09/2017,09/10/2017 11:29,12:29:51,2.0.10.248,1,1,1,1,M1,List1,3,3,1,3,NULL,NULL,NULL,b1,BlockList1,49,74,2,49,e,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,TrialProc4,b1trails1,blue,w,1,e,508
Individual,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-09T11:29:51Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923154</Frequency><Timestamp dt:dt=""r8"">7506982805</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-09T11:29:51Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Individual-002-1,59.955,?,1.0.0.467,1,-1082390567,Professional,2.0.10.353,2.0.10.353,10/09/2017,09/10/2017 11:29,12:29:51,2.0.10.248,1,1,1,1,M1,List1,3,3,1,3,NULL,NULL,NULL,b1,BlockList1,50,54,2,50,e,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,TrialProc4,b1trails1,blue,w,1,e,479
Individual,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-09T11:29:51Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923154</Frequency><Timestamp dt:dt=""r8"">7506982805</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-09T11:29:51Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Individual-002-1,59.955,?,1.0.0.467,1,-1082390567,Professional,2.0.10.353,2.0.10.353,10/09/2017,09/10/2017 11:29,12:29:51,2.0.10.248,1,1,1,1,M1,List1,3,3,1,3,NULL,NULL,NULL,b1,BlockList1,51,96,2,51,w,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,TrialProc4,b1trails1,red,e,1,w,646
Individual,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-09T11:29:51Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923154</Frequency><Timestamp dt:dt=""r8"">7506982805</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-09T11:29:51Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Individual-002-1,59.955,?,1.0.0.467,1,-1082390567,Professional,2.0.10.353,2.0.10.353,10/09/2017,09/10/2017 11:29,12:29:51,2.0.10.248,1,1,1,1,M1,List1,3,3,1,3,NULL,NULL,NULL,b1,BlockList1,52,58,2,52,e,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,TrialProc4,b1trails1,blue,w,1,e,502
Individual,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-09T11:29:51Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923154</Frequency><Timestamp dt:dt=""r8"">7506982805</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-09T11:29:51Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Individual-002-1,59.955,?,1.0.0.467,1,-1082390567,Professional,2.0.10.353,2.0.10.353,10/09/2017,09/10/2017 11:29,12:29:51,2.0.10.248,1,1,1,1,M1,List1,3,3,1,3,NULL,NULL,NULL,b1,BlockList1,53,29,2,53,e,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,TrialProc4,b1trails1,blue,e,1,e,434
Individual,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-09T11:29:51Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923154</Frequency><Timestamp dt:dt=""r8"">7506982805</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-09T11:29:51Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Individual-002-1,59.955,?,1.0.0.467,1,-1082390567,Professional,2.0.10.353,2.0.10.353,10/09/2017,09/10/2017 11:29,12:29:51,2.0.10.248,1,1,1,1,M1,List1,3,3,1,3,NULL,NULL,NULL,b1,BlockList1,54,62,2,54,e,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,TrialProc4,b1trails1,blue,w,1,e,477
Individual,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-09T11:29:51Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923154</Frequency><Timestamp dt:dt=""r8"">7506982805</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-09T11:29:51Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Individual-002-1,59.955,?,1.0.0.467,1,-1082390567,Professional,2.0.10.353,2.0.10.353,10/09/2017,09/10/2017 11:29,12:29:51,2.0.10.248,1,1,1,1,M1,List1,3,3,1,3,NULL,NULL,NULL,b1,BlockList1,55,36,2,55,w,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,TrialProc4,b1trails1,red,e,1,w,567
Individual,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-09T11:29:51Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923154</Frequency><Timestamp dt:dt=""r8"">7506982805</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-09T11:29:51Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Individual-002-1,59.955,?,1.0.0.467,1,-1082390567,Professional,2.0.10.353,2.0.10.353,10/09/2017,09/10/2017 11:29,12:29:51,2.0.10.248,1,1,1,1,M1,List1,3,3,1,3,NULL,NULL,NULL,b1,BlockList1,56,92,2,56,w,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,TrialProc4,b1trails1,red,e,1,w,525
Individual,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-09T11:29:51Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923154</Frequency><Timestamp dt:dt=""r8"">7506982805</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-09T11:29:51Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Individual-002-1,59.955,?,1.0.0.467,1,-1082390567,Professional,2.0.10.353,2.0.10.353,10/09/2017,09/10/2017 11:29,12:29:51,2.0.10.248,1,1,1,1,M1,List1,3,3,1,3,NULL,NULL,NULL,b1,BlockList1,57,8,2,57,w,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,TrialProc4,b1trails1,red,e,1,w,435
Individual,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-09T11:29:51Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923154</Frequency><Timestamp dt:dt=""r8"">7506982805</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-09T11:29:51Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Individual-002-1,59.955,?,1.0.0.467,1,-1082390567,Professional,2.0.10.353,2.0.10.353,10/09/2017,09/10/2017 11:29,12:29:51,2.0.10.248,1,1,1,1,M1,List1,3,3,1,3,NULL,NULL,NULL,b1,BlockList1,58,65,2,58,e,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,TrialProc4,b1trails1,blue,e,1,e,744
Individual,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-09T11:29:51Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923154</Frequency><Timestamp dt:dt=""r8"">7506982805</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-09T11:29:51Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Individual-002-1,59.955,?,1.0.0.467,1,-1082390567,Professional,2.0.10.353,2.0.10.353,10/09/2017,09/10/2017 11:29,12:29:51,2.0.10.248,1,1,1,1,M1,List1,3,3,1,3,NULL,NULL,NULL,b1,BlockList1,59,4,2,59,w,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,TrialProc4,b1trails1,red,e,1,w,515
Individual,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-09T11:29:51Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923154</Frequency><Timestamp dt:dt=""r8"">7506982805</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-09T11:29:51Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Individual-002-1,59.955,?,1.0.0.467,1,-1082390567,Professional,2.0.10.353,2.0.10.353,10/09/2017,09/10/2017 11:29,12:29:51,2.0.10.248,1,1,1,1,M1,List1,3,3,1,3,NULL,NULL,NULL,b1,BlockList1,60,1,2,60,e,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,TrialProc4,b1trails1,blue,e,1,e,587
Individual,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-09T11:29:51Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923154</Frequency><Timestamp dt:dt=""r8"">7506982805</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-09T11:29:51Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Individual-002-1,59.955,?,1.0.0.467,1,-1082390567,Professional,2.0.10.353,2.0.10.353,10/09/2017,09/10/2017 11:29,12:29:51,2.0.10.248,1,1,1,1,M1,List1,3,3,1,3,NULL,NULL,NULL,b1,BlockList1,61,30,2,61,e,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,TrialProc4,b1trails1,blue,w,1,e,487
Individual,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-09T11:29:51Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923154</Frequency><Timestamp dt:dt=""r8"">7506982805</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-09T11:29:51Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Individual-002-1,59.955,?,1.0.0.467,1,-1082390567,Professional,2.0.10.353,2.0.10.353,10/09/2017,09/10/2017 11:29,12:29:51,2.0.10.248,1,1,1,1,M1,List1,3,3,1,3,NULL,NULL,NULL,b1,BlockList1,62,64,2,62,w,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,TrialProc4,b1trails1,red,e,1,w,432
Individual,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-09T11:29:51Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923154</Frequency><Timestamp dt:dt=""r8"">7506982805</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-09T11:29:51Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Individual-002-1,59.955,?,1.0.0.467,1,-1082390567,Professional,2.0.10.353,2.0.10.353,10/09/2017,09/10/2017 11:29,12:29:51,2.0.10.248,1,1,1,1,M1,List1,3,3,1,3,NULL,NULL,NULL,b1,BlockList1,63,45,2,63,e,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,TrialProc4,b1trails1,blue,e,1,e,584
Individual,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-09T11:29:51Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923154</Frequency><Timestamp dt:dt=""r8"">7506982805</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-09T11:29:51Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Individual-002-1,59.955,?,1.0.0.467,1,-1082390567,Professional,2.0.10.353,2.0.10.353,10/09/2017,09/10/2017 11:29,12:29:51,2.0.10.248,1,1,1,1,M1,List1,3,3,1,3,NULL,NULL,NULL,b1,BlockList1,64,6,2,64,e,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,TrialProc4,b1trails1,blue,w,1,e,622
Individual,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-09T11:29:51Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923154</Frequency><Timestamp dt:dt=""r8"">7506982805</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-09T11:29:51Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Individual-002-1,59.955,?,1.0.0.467,1,-1082390567,Professional,2.0.10.353,2.0.10.353,10/09/2017,09/10/2017 11:29,12:29:51,2.0.10.248,1,1,1,1,M1,List1,3,3,1,3,NULL,NULL,NULL,b1,BlockList1,65,20,2,65,w,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,TrialProc4,b1trails1,red,e,1,w,485
Individual,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-09T11:29:51Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923154</Frequency><Timestamp dt:dt=""r8"">7506982805</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-09T11:29:51Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Individual-002-1,59.955,?,1.0.0.467,1,-1082390567,Professional,2.0.10.353,2.0.10.353,10/09/2017,09/10/2017 11:29,12:29:51,2.0.10.248,1,1,1,1,M1,List1,3,3,1,3,NULL,NULL,NULL,b1,BlockList1,66,32,2,66,w,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,TrialProc4,b1trails1,red,e,1,w,531
Individual,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-09T11:29:51Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2923154</Frequency><Timestamp dt:dt=""r8"">7506982805</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-09T11:29:51Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Individual-002-1,59.955,?,1.0.0.467,1,-1082390567,Professional,2.0.10.353,2.0.10.353,10/09/2017,09/10/2017 11:29,12:29:51,2.0.10.248,1,1,1,1,M1,List1,3,3,1,3,NULL,NULL,NULL,b1,BlockList1,67,76,2,67,w,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,TrialProc4,b1trails1,red,e,1,w,523
